operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,price_category,terminal,boarding_area,passenger_count,Year,month,Quarter,Season,passenger_predict
87,77,77,71,1,5,0,0,0,0,2.243187678,2016,1,1,3,2.228844245
87,77,77,71,1,5,1,0,3,3,2.219651746,2016,1,1,3,2.207489945
88,76,78,70,1,4,0,1,0,0,2.33063983,2016,1,1,3,2.313518978
88,76,78,70,1,4,1,1,0,0,2.325146684,2016,1,1,3,2.30391576
2,28,2,27,1,4,0,1,0,6,2.200272874,2016,2,1,3,2.203737857
2,28,2,27,1,4,1,1,0,6,2.187733345,2016,2,1,3,2.194258736
3,10,3,10,1,5,0,1,0,0,2.321620407,2016,2,1,3,2.322194652
3,10,3,10,1,5,1,1,0,0,2.315039909,2016,2,1,3,2.319198356
5,7,5,7,1,2,0,1,0,6,2.416313755,2016,2,1,3,2.41624327
5,7,5,7,1,2,1,1,0,6,2.412119714,2016,2,1,3,2.415003635
7,18,6,18,1,0,0,1,0,6,2.294051714,2016,2,1,3,2.297486736
7,18,6,18,1,0,1,1,0,6,2.297886355,2016,2,1,3,2.297200164
8,8,7,8,1,4,0,1,0,0,2.304271368,2016,2,1,3,2.292965627
8,8,7,8,1,4,1,1,0,0,2.29664349,2016,2,1,3,2.2917581
9,9,8,9,1,0,0,1,0,6,2.19519288,2016,2,1,3,2.19847476
9,9,8,9,1,0,1,1,0,6,2.173411228,2016,2,1,3,2.17610444
11,57,10,54,1,1,0,1,0,6,2.302213068,2016,2,1,3,2.305361481
11,57,10,54,1,1,1,1,0,6,2.311251645,2016,2,1,3,2.311556424
14,11,13,11,1,5,0,1,0,0,2.265362925,2016,2,1,3,2.25924835
14,11,13,11,1,5,1,1,0,0,2.262495528,2016,2,1,3,2.262314634
15,54,14,51,1,0,0,1,0,6,2.277661576,2016,2,1,3,2.280070127
15,54,14,51,1,0,1,1,0,6,2.267948143,2016,2,1,3,2.272888001
20,59,18,55,1,0,0,1,0,0,2.295129396,2016,2,1,3,2.296724707
20,59,18,55,1,0,1,1,0,0,2.29106306,2016,2,1,3,2.289611954
25,14,22,14,1,4,0,1,0,0,2.376622359,2016,2,1,3,2.373483887
25,14,22,14,1,4,1,1,0,0,2.36974626,2016,2,1,3,2.367673052
26,20,23,20,1,3,0,1,0,6,2.207252872,2016,2,1,3,2.21575854
26,20,23,20,1,3,1,1,0,6,2.22589676,2016,2,1,3,2.223222976
27,22,24,21,1,0,0,1,0,0,2.385800308,2016,2,1,3,2.38090445
27,22,24,21,1,0,1,1,0,0,2.359969121,2016,2,1,3,2.367229724
28,19,25,19,1,0,0,1,0,0,2.307753062,2016,2,1,3,2.308556323
28,19,25,19,1,0,1,1,0,0,2.312465825,2016,2,1,3,2.314450967
29,52,26,49,1,0,0,1,0,0,2.26735367,2016,2,1,3,2.268999504
29,52,26,49,1,0,1,1,0,0,2.268360257,2016,2,1,3,2.26845191
30,23,27,22,1,0,0,1,0,0,2.268073761,2016,2,1,3,2.273042333
30,23,27,22,1,0,1,1,0,0,2.264640273,2016,2,1,3,2.268987751
31,21,28,25,0,8,0,1,2,2,2.343074192,2016,2,1,3,2.340207501
31,21,28,25,0,8,1,1,2,2,2.342917252,2016,2,1,3,2.340737045
31,21,16,5,0,8,0,1,3,3,2.318343921,2016,2,1,3,2.31878032
31,21,16,5,0,8,1,1,3,3,2.308276132,2016,2,1,3,2.309449894
33,17,29,17,1,0,0,1,0,6,2.368982426,2016,2,1,3,2.368484845
33,17,29,17,1,0,1,1,0,6,2.367161311,2016,2,1,3,2.367330939
35,29,31,28,1,6,0,1,0,0,2.339456948,2016,2,1,3,2.342169815
35,29,31,28,1,6,1,1,0,0,2.336253953,2016,2,1,3,2.335013982
36,31,32,29,1,6,0,1,0,0,2.272914054,2016,2,1,3,2.291260932
36,31,32,29,1,6,1,1,0,0,2.244115684,2016,2,1,3,2.258369663
41,33,36,31,0,8,0,0,2,1,2.404736023,2016,2,1,3,2.401453116
41,33,36,31,0,8,1,0,2,1,2.404549563,2016,2,1,3,2.402082283
42,39,37,37,0,8,0,1,0,0,2.346041713,2016,2,1,3,2.346999342
42,39,37,37,0,8,1,1,0,0,2.344805285,2016,2,1,3,2.344787571
49,43,43,41,1,0,0,1,0,0,2.267570278,2016,2,1,3,2.2680896
49,43,43,41,1,0,1,1,0,0,2.266025095,2016,2,1,3,2.267916375
53,45,46,43,1,4,0,1,0,0,2.277823272,2016,2,1,3,2.277935269
53,45,46,43,1,4,1,1,0,0,2.259969162,2016,2,1,3,2.263111751
54,44,47,42,1,0,0,1,0,0,2.305486707,2016,2,1,3,2.307745141
54,44,47,42,1,0,1,1,0,0,2.310847013,2016,2,1,3,2.308765877
56,46,49,44,1,4,0,1,0,6,2.379793534,2016,2,1,3,2.379447107
56,46,49,44,1,4,1,1,0,6,2.372790703,2016,2,1,3,2.373298042
66,60,57,56,1,0,0,1,0,0,2.327758688,2016,2,1,3,2.328046258
66,60,57,56,1,0,1,1,0,0,2.311229213,2016,2,1,3,2.312760302
67,61,58,57,1,1,0,1,0,0,2.266555137,2016,2,1,3,2.268485746
67,61,58,57,1,1,1,1,0,0,2.262913246,2016,2,1,3,2.264962296
70,67,61,61,1,4,0,1,0,6,2.255322342,2016,2,1,3,2.253751876
70,67,61,61,1,4,1,1,0,6,2.22826521,2016,2,1,3,2.234737471
72,68,63,62,1,0,0,1,0,6,2.337674312,2016,2,1,3,2.335773916
72,68,63,62,1,0,1,1,0,6,2.34370694,2016,2,1,3,2.343094589
73,58,28,25,0,8,0,1,2,2,2.236077151,2016,2,1,3,2.21399353
73,58,28,25,0,8,1,1,2,2,2.239601316,2016,2,1,3,2.232495215
73,58,75,68,1,2,0,1,0,6,2.096943132,2016,2,1,3,2.093546971
73,58,75,68,1,2,0,1,4,5,2.279043056,2016,2,1,3,2.285933614
73,58,75,68,1,2,1,1,4,5,2.293262391,2016,2,1,3,2.297065157
76,69,66,63,0,8,0,0,0,0,2.185872732,2016,2,1,3,2.185309758
76,69,66,63,0,8,1,0,0,0,2.188630639,2016,2,1,3,2.185960528
76,69,66,63,1,5,0,0,0,0,2.050076222,2016,2,1,3,2.059248172
76,69,66,63,1,5,1,0,0,0,2.083730821,2016,2,1,3,2.079877602
77,48,67,46,1,4,0,1,0,6,2.259851816,2016,2,1,3,2.257986168
77,48,67,46,1,4,1,1,0,6,2.243490266,2016,2,1,3,2.246514992
79,70,69,64,1,3,0,1,0,0,2.255240191,2016,2,1,3,2.254537315
79,70,69,64,1,3,1,1,0,0,2.247517767,2016,2,1,3,2.249403193
83,71,73,65,1,4,0,1,0,6,2.299035571,2016,2,1,3,2.300790352
83,71,73,65,1,4,1,1,0,6,2.301065839,2016,2,1,3,2.299296921
85,74,75,68,0,8,0,1,0,6,2.396431912,2016,2,1,3,2.388723076
85,74,75,68,0,8,1,1,0,6,2.381396019,2016,2,1,3,2.384089167
85,74,75,68,1,1,0,1,0,6,2.275632842,2016,2,1,3,2.278172956
85,74,75,68,1,1,1,1,0,6,2.287886994,2016,2,1,3,2.289656682
85,74,75,68,1,2,0,1,4,4,2.269832563,2016,2,1,3,2.266876929
85,74,75,68,1,2,0,1,4,5,2.284822501,2016,2,1,3,2.273897199
85,74,75,68,1,2,1,1,4,5,2.33458613,2016,2,1,3,2.32663359
85,74,75,68,1,4,0,1,0,6,2.366804321,2016,2,1,3,2.367915141
85,74,75,68,1,4,1,1,0,6,2.354086165,2016,2,1,3,2.35718374
85,74,75,68,1,5,0,1,0,6,2.391887603,2016,2,1,3,2.390014289
85,74,75,68,1,5,1,1,0,6,2.327889158,2016,2,1,3,2.322720616
85,74,75,68,1,5,1,1,4,5,2.32888925,2016,2,1,3,2.334707207
87,77,77,71,1,5,0,0,0,0,2.218515929,2016,2,1,3,2.223899175
87,77,77,71,1,5,1,0,3,3,2.213013359,2016,2,1,3,2.215574838
88,76,78,70,1,4,0,1,0,0,2.30534316,2016,2,1,3,2.299052482
88,76,78,70,1,4,1,1,0,0,2.297560922,2016,2,1,3,2.298137287
2,28,2,27,1,4,0,1,0,6,2.270359079,2016,3,1,1,2.262862697
2,28,2,27,1,4,1,1,0,6,2.267786387,2016,3,1,1,2.257827587
3,10,3,10,1,5,0,1,0,0,2.33010556,2016,3,1,1,2.330203527
3,10,3,10,1,5,1,1,0,0,2.331627405,2016,3,1,1,2.330422026
5,7,5,7,1,2,0,1,0,6,2.418734756,2016,3,1,1,2.421501115
5,7,5,7,1,2,1,1,0,6,2.425029748,2016,3,1,1,2.424889782
7,18,6,18,1,0,0,1,0,6,2.301578892,2016,3,1,1,2.301122656
7,18,6,18,1,0,1,1,0,6,2.296221006,2016,3,1,1,2.297876964
8,8,7,8,1,4,0,1,0,0,2.323136138,2016,3,1,1,2.321792934
8,8,7,8,1,4,1,1,0,0,2.328861622,2016,3,1,1,2.324350934
9,9,8,9,1,0,0,1,0,6,2.199619988,2016,3,1,1,2.197651549
9,9,8,9,1,0,1,1,0,6,2.165926245,2016,3,1,1,2.16997046
11,57,10,54,1,1,0,1,0,6,2.317730354,2016,3,1,1,2.316087016
11,57,10,54,1,1,1,1,0,6,2.30681563,2016,3,1,1,2.305047552
14,11,13,11,1,5,0,1,0,0,2.25366568,2016,3,1,1,2.257061025
14,11,13,11,1,5,1,1,0,0,2.262704618,2016,3,1,1,2.26126474
15,54,14,51,1,0,0,1,0,6,2.28349473,2016,3,1,1,2.287392197
15,54,14,51,1,0,1,1,0,6,2.289196326,2016,3,1,1,2.286625034
20,59,18,55,1,0,0,1,0,0,2.295022196,2016,3,1,1,2.295721851
20,59,18,55,1,0,1,1,0,0,2.281730344,2016,3,1,1,2.287573635
25,14,22,14,1,4,0,1,0,0,2.386451022,2016,3,1,1,2.380044157
25,14,22,14,1,4,1,1,0,0,2.381370898,2016,3,1,1,2.379637772
26,20,23,20,1,3,0,1,0,6,2.221651967,2016,3,1,1,2.222932639
26,20,23,20,1,3,1,1,0,6,2.233945383,2016,3,1,1,2.229706992
27,22,24,21,1,0,0,1,0,0,2.393246903,2016,3,1,1,2.386706399
27,22,24,21,1,0,1,1,0,0,2.384995432,2016,3,1,1,2.381538763
28,19,25,19,1,0,0,1,0,0,2.318726567,2016,3,1,1,2.329000454
28,19,25,19,1,0,1,1,0,0,2.321959466,2016,3,1,1,2.320200897
29,52,26,49,1,0,0,1,0,0,2.272007101,2016,3,1,1,2.271495948
29,52,26,49,1,0,1,1,0,0,2.274383988,2016,3,1,1,2.271188795
30,23,27,22,1,0,0,1,0,0,2.272589931,2016,3,1,1,2.274121278
30,23,27,22,1,0,1,1,0,0,2.272999163,2016,3,1,1,2.272549898
31,21,28,25,0,8,0,1,2,2,2.32572107,2016,3,1,1,2.329029472
31,21,28,25,0,8,1,1,2,2,2.330051047,2016,3,1,1,2.332394274
31,21,16,5,0,8,0,1,3,3,2.316996907,2016,3,1,1,2.317357393
31,21,16,5,0,8,1,1,3,3,2.30709788,2016,3,1,1,2.309360349
33,17,29,17,1,0,0,1,0,6,2.37650004,2016,3,1,1,2.376074166
33,17,29,17,1,0,1,1,0,6,2.371795402,2016,3,1,1,2.370454808
35,29,31,28,1,6,0,1,0,0,2.354189748,2016,3,1,1,2.351524833
35,29,31,28,1,6,1,1,0,0,2.337030005,2016,3,1,1,2.335357852
36,31,32,29,1,6,0,1,0,0,2.289282004,2016,3,1,1,2.288974191
36,31,32,29,1,6,1,1,0,0,2.253267941,2016,3,1,1,2.252916621
41,33,36,31,0,8,0,0,2,1,2.418737962,2016,3,1,1,2.412946539
41,33,36,31,0,8,1,0,2,1,2.42048577,2016,3,1,1,2.413905896
42,39,37,37,0,8,0,1,0,0,2.364348854,2016,3,1,1,2.36546833
42,39,37,37,0,8,1,1,0,0,2.366804321,2016,3,1,1,2.366780751
49,43,43,41,1,0,0,1,0,0,2.266664429,2016,3,1,1,2.269734295
49,43,43,41,1,0,1,1,0,0,2.28608714,2016,3,1,1,2.281145489
53,45,46,43,1,4,0,1,0,0,2.306201053,2016,3,1,1,2.302231592
53,45,46,43,1,4,1,1,0,0,2.297821361,2016,3,1,1,2.29671455
54,44,47,42,1,0,0,1,0,0,2.296985327,2016,3,1,1,2.300838106
54,44,47,42,1,0,1,1,0,0,2.299980196,2016,3,1,1,2.301383754
56,46,49,44,1,4,0,1,0,6,2.397686726,2016,3,1,1,2.396441246
56,46,49,44,1,4,1,1,0,6,2.396582987,2016,3,1,1,2.393823314
66,60,57,56,1,0,0,1,0,0,2.336414785,2016,3,1,1,2.333657787
66,60,57,56,1,0,1,1,0,0,2.322465654,2016,3,1,1,2.319953655
67,61,58,57,1,1,0,1,0,0,2.2898086,2016,3,1,1,2.28352968
67,61,58,57,1,1,1,1,0,0,2.259793088,2016,3,1,1,2.264978549
70,67,61,61,1,4,0,1,0,6,2.278210199,2016,3,1,1,2.274872414
70,67,61,61,1,4,1,1,0,6,2.263423382,2016,3,1,1,2.266012685
72,68,63,62,1,0,0,1,0,6,2.339546771,2016,3,1,1,2.343836545
72,68,63,62,1,0,1,1,0,6,2.352749264,2016,3,1,1,2.350783602
73,58,13,11,0,8,0,1,0,0,2.06039458,2016,3,1,1,2.064569153
73,58,13,11,0,8,1,1,0,0,2.066572204,2016,3,1,1,2.070562586
73,58,28,25,0,8,0,1,2,2,2.17260607,2016,3,1,1,2.188814478
73,58,28,25,0,8,1,1,2,2,2.173316832,2016,3,1,1,2.196034658
73,58,75,68,1,2,0,1,0,6,2.100483541,2016,3,1,1,2.101541527
73,58,75,68,1,2,0,1,4,5,2.307683091,2016,3,1,1,2.285097924
73,58,75,68,1,2,1,1,4,5,2.305761205,2016,3,1,1,2.302371887
76,69,66,63,0,8,0,0,0,0,2.209650144,2016,3,1,1,2.208950873
76,69,66,63,0,8,1,0,0,0,2.208990038,2016,3,1,1,2.208539816
77,48,67,46,1,4,0,1,0,6,2.272007101,2016,3,1,1,2.272337893
77,48,67,46,1,4,1,1,0,6,2.263799488,2016,3,1,1,2.265070529
79,70,69,64,1,3,0,1,0,0,2.256950576,2016,3,1,1,2.258592707
79,70,69,64,1,3,1,1,0,0,2.261269719,2016,3,1,1,2.259578147
83,71,73,65,1,4,0,1,0,6,2.311542755,2016,3,1,1,2.308832127
83,71,73,65,1,4,1,1,0,6,2.310009528,2016,3,1,1,2.307973359
85,74,75,68,0,8,0,1,0,6,2.41316274,2016,3,1,1,2.39590173
85,74,75,68,0,8,1,1,0,6,2.429720614,2016,3,1,1,2.417587891
85,74,75,68,1,1,0,1,0,6,2.296075324,2016,3,1,1,2.293583615
85,74,75,68,1,1,1,1,0,6,2.278274531,2016,3,1,1,2.281439385
85,74,75,68,1,2,0,1,4,4,2.285538778,2016,3,1,1,2.279633953
85,74,75,68,1,2,1,1,4,4,2.224010828,2016,3,1,1,2.200812459
85,74,75,68,1,2,0,1,4,5,2.239310486,2016,3,1,1,2.261471563
85,74,75,68,1,2,1,1,4,5,2.317102053,2016,3,1,1,2.325896926
85,74,75,68,1,4,0,1,0,6,2.393010941,2016,3,1,1,2.391790626
85,74,75,68,1,4,1,1,0,6,2.387751532,2016,3,1,1,2.389626386
85,74,75,68,1,5,0,1,0,6,2.411684097,2016,3,1,1,2.410088538
85,74,75,68,1,5,1,1,0,6,2.308310896,2016,3,1,1,2.304873119
85,74,75,68,1,5,1,1,4,4,2.056546958,2016,3,1,1,2.113697303
85,74,75,68,1,5,1,1,4,5,2.376877067,2016,3,1,1,2.369490951
87,77,77,71,1,5,0,0,0,0,2.234355075,2016,3,1,1,2.240079745
87,77,77,71,1,5,1,0,3,3,2.246442203,2016,3,1,1,2.243709254
88,76,78,70,1,4,0,1,0,0,2.343582314,2016,3,1,1,2.338190451
88,76,78,70,1,4,1,1,0,0,2.331796876,2016,3,1,1,2.332663447
2,28,2,27,1,4,0,1,0,6,2.273016175,2016,4,2,1,2.272343136
2,28,2,27,1,4,1,1,0,6,2.277125975,2016,4,2,1,2.27198927
3,10,3,10,1,5,0,1,0,0,2.324539566,2016,4,2,1,2.330739289
3,10,3,10,1,5,1,1,0,0,2.318198708,2016,4,2,1,2.331992297
5,7,5,7,1,2,0,1,0,6,2.422015415,2016,4,2,1,2.422060627
5,7,5,7,1,2,1,1,0,6,2.42246693,2016,4,2,1,2.423786321
7,18,6,18,1,0,0,1,0,6,2.317615495,2016,4,2,1,2.31494421
7,18,6,18,1,0,1,1,0,6,2.307191769,2016,4,2,1,2.307529891
8,8,7,8,1,4,0,1,0,0,2.349845409,2016,4,2,1,2.351746451
8,8,7,8,1,4,1,1,0,0,2.353753866,2016,4,2,1,2.353644179
9,9,8,9,1,0,0,1,0,6,2.197039604,2016,4,2,1,2.195655881
9,9,8,9,1,0,1,1,0,6,2.142125319,2016,4,2,1,2.155384042
11,57,10,54,1,1,0,1,0,6,2.315501083,2016,4,2,1,2.314597541
11,57,10,54,1,1,1,1,0,6,2.295849723,2016,4,2,1,2.29757065
14,11,13,11,1,5,0,1,0,0,2.272521552,2016,4,2,1,2.269416635
14,11,13,11,1,5,1,1,0,0,2.256200991,2016,4,2,1,2.263202118
15,54,14,51,1,0,0,1,0,6,2.288479218,2016,4,2,1,2.287387862
15,54,14,51,1,0,1,1,0,6,2.275218413,2016,4,2,1,2.280373293
20,59,18,55,1,0,0,1,0,0,2.304222899,2016,4,2,1,2.30107727
20,59,18,55,1,0,1,1,0,0,2.27371103,2016,4,2,1,2.280137673
25,14,22,14,1,4,0,1,0,0,2.384478768,2016,4,2,1,2.385315549
25,14,22,14,1,4,1,1,0,0,2.380882069,2016,4,2,1,2.386819222
26,20,23,20,1,3,0,1,0,6,2.224887959,2016,4,2,1,2.223168772
26,20,23,20,1,3,1,1,0,6,2.217123163,2016,4,2,1,2.220859341
27,22,24,21,1,0,0,1,0,0,2.391063101,2016,4,2,1,2.387932658
27,22,24,21,1,0,1,1,0,0,2.374985818,2016,4,2,1,2.377094451
28,19,25,19,1,0,0,1,0,0,2.321229894,2016,4,2,1,2.327403619
28,19,25,19,1,0,1,1,0,0,2.315789453,2016,4,2,1,2.316251404
29,52,26,49,1,0,0,1,0,0,2.270987014,2016,4,2,1,2.269581494
29,52,26,49,1,0,1,1,0,0,2.248713479,2016,4,2,1,2.258260728
30,23,27,22,1,0,0,1,0,0,2.281761318,2016,4,2,1,2.278267709
30,23,27,22,1,0,1,1,0,0,2.260592558,2016,4,2,1,2.271893
31,21,28,25,0,8,0,1,2,2,2.372177001,2016,4,2,1,2.359612536
31,21,28,25,0,8,1,1,2,2,2.375396567,2016,4,2,1,2.366171927
31,21,16,5,0,8,0,1,3,3,2.326481197,2016,4,2,1,2.318330297
31,21,16,5,0,8,1,1,3,3,2.313805685,2016,4,2,1,2.313202126
33,17,29,17,1,0,0,1,0,6,2.381681872,2016,4,2,1,2.377974433
33,17,29,17,1,0,1,1,0,6,2.366911574,2016,4,2,1,2.368424901
35,29,31,28,1,6,0,1,0,0,2.355321069,2016,4,2,1,2.352075792
35,29,31,28,1,6,1,1,0,0,2.329174245,2016,4,2,1,2.331325855
36,31,32,29,1,6,0,1,0,0,2.295156176,2016,4,2,1,2.292029523
36,31,32,29,1,6,1,1,0,0,2.251809366,2016,4,2,1,2.250781634
41,33,36,31,0,8,0,0,2,1,2.422374987,2016,4,2,1,2.420826237
41,33,36,31,0,8,1,0,2,1,2.423912039,2016,4,2,1,2.421099143
42,39,37,37,0,8,0,1,0,0,2.372120991,2016,4,2,1,2.366638374
42,39,37,37,0,8,1,1,0,0,2.367611374,2016,4,2,1,2.367137376
49,43,43,41,1,0,0,1,0,0,2.271852212,2016,4,2,1,2.270501517
49,43,43,41,1,0,1,1,0,0,2.264993027,2016,4,2,1,2.26788373
53,45,46,43,1,4,0,1,0,0,2.335317009,2016,4,2,1,2.336428294
53,45,46,43,1,4,1,1,0,0,2.328056624,2016,4,2,1,2.331963204
54,44,47,42,1,0,0,1,0,0,2.315468985,2016,4,2,1,2.303320042
54,44,47,42,1,0,1,1,0,0,2.300789346,2016,4,2,1,2.301638461
56,46,49,44,1,4,0,1,0,6,2.392299039,2016,4,2,1,2.393795343
56,46,49,44,1,4,1,1,0,6,2.392510605,2016,4,2,1,2.392880634
66,60,57,56,1,0,0,1,0,0,2.332842177,2016,4,2,1,2.335064741
66,60,57,56,1,0,1,1,0,0,2.319568814,2016,4,2,1,2.328108307
67,61,58,57,1,1,0,1,0,0,2.296472091,2016,4,2,1,2.29073392
67,61,58,57,1,1,1,1,0,0,2.266208206,2016,4,2,1,2.268791373
70,67,61,61,1,4,0,1,0,6,2.275301447,2016,4,2,1,2.274605281
70,67,61,61,1,4,1,1,0,6,2.277060843,2016,4,2,1,2.274563658
72,68,63,62,1,0,0,1,0,6,2.350589504,2016,4,2,1,2.350131615
72,68,63,62,1,0,1,1,0,6,2.34272068,2016,4,2,1,2.344234222
73,58,13,11,0,8,0,1,0,0,2.083291306,2016,4,2,1,2.090164549
73,58,13,11,0,8,1,1,0,0,2.088032462,2016,4,2,1,2.096533672
73,58,75,68,1,2,0,1,0,6,2.102720074,2016,4,2,1,2.101311333
73,58,75,68,1,2,0,1,4,5,2.287392977,2016,4,2,1,2.286385048
73,58,75,68,1,2,1,1,4,5,2.30005636,2016,4,2,1,2.300682812
76,69,66,63,0,8,0,0,0,0,2.254186498,2016,4,2,1,2.253898926
76,69,66,63,0,8,1,0,0,0,2.253978513,2016,4,2,1,2.254685921
77,48,67,46,1,4,0,1,0,6,2.273846011,2016,4,2,1,2.273786764
77,48,67,46,1,4,1,1,0,6,2.264918873,2016,4,2,1,2.267092016
79,70,69,64,1,3,0,1,0,0,2.25601776,2016,4,2,1,2.25738762
79,70,69,64,1,3,1,1,0,0,2.238138303,2016,4,2,1,2.255450887
83,71,73,65,1,4,0,1,0,6,2.307729745,2016,4,2,1,2.303537288
83,71,73,65,1,4,1,1,0,6,2.301541449,2016,4,2,1,2.30082928
85,74,75,68,0,8,0,1,0,6,2.394696055,2016,4,2,1,2.394817554
85,74,75,68,0,8,1,1,0,6,2.410636189,2016,4,2,1,2.411809306
85,74,75,68,1,1,0,1,0,6,2.281171034,2016,4,2,1,2.2850177
85,74,75,68,1,1,1,1,0,6,2.261827138,2016,4,2,1,2.279207565
85,74,75,68,1,2,0,1,4,4,2.301466518,2016,4,2,1,2.299319547
85,74,75,68,1,2,1,1,4,4,2.152735506,2016,4,2,1,2.180732048
85,74,75,68,1,2,0,1,4,5,2.285613071,2016,4,2,1,2.266562438
85,74,75,68,1,2,1,1,4,5,2.346931436,2016,4,2,1,2.338705754
85,74,75,68,1,4,0,1,0,6,2.413395779,2016,4,2,1,2.414441378
85,74,75,68,1,4,1,1,0,6,2.416915916,2016,4,2,1,2.416960036
85,74,75,68,1,5,0,1,0,6,2.412490778,2016,4,2,1,2.409023898
85,74,75,68,1,5,1,1,0,6,2.305379068,2016,4,2,1,2.29792352
85,74,75,68,1,5,1,1,4,4,2.097428322,2016,4,2,1,2.107012145
85,74,75,68,1,5,1,1,4,5,2.366619293,2016,4,2,1,2.363192933
87,77,77,71,1,5,0,0,0,0,2.263780718,2016,4,2,1,2.261485014
87,77,77,71,1,5,1,0,3,3,2.259361299,2016,4,2,1,2.249481163
88,76,78,70,1,4,0,1,0,0,2.332692342,2016,4,2,1,2.335800879
88,76,78,70,1,4,1,1,0,0,2.339432435,2016,4,2,1,2.340616161
2,28,2,27,1,4,0,1,0,6,2.274534737,2016,5,2,1,2.27699098
2,28,2,27,1,4,1,1,0,6,2.29139843,2016,5,2,1,2.288064278
3,10,3,10,1,5,0,1,0,0,2.330991231,2016,5,2,1,2.331704408
3,10,3,10,1,5,1,1,0,0,2.328935279,2016,5,2,1,2.331830822
4,6,4,6,1,4,0,1,0,0,2.160775358,2016,5,2,1,2.168877513
4,6,4,6,1,4,1,1,0,0,2.154280541,2016,5,2,1,2.167281516
5,7,5,7,1,2,0,1,0,6,2.450818358,2016,5,2,1,2.445998281
7,18,6,18,1,0,0,1,0,6,2.321800069,2016,5,2,1,2.320535361
7,18,6,18,1,0,1,1,0,6,2.314522299,2016,5,2,1,2.31374159
8,8,7,8,1,4,0,1,0,0,2.370423353,2016,5,2,1,2.365777232
8,8,7,8,1,4,1,1,0,0,2.379089252,2016,5,2,1,2.373878057
9,9,8,9,1,0,0,1,0,6,2.198962801,2016,5,2,1,2.197459535
9,9,8,9,1,0,1,1,0,6,2.153138279,2016,5,2,1,2.159930156
11,57,10,54,1,1,0,1,0,6,2.317186081,2016,5,2,1,2.315519184
11,57,10,54,1,1,1,1,0,6,2.302879763,2016,5,2,1,2.299488162
14,11,13,11,1,5,0,1,0,0,2.246891826,2016,5,2,1,2.256715675
14,11,13,11,1,5,1,1,0,0,2.252107122,2016,5,2,1,2.254897658
15,54,14,51,1,0,0,1,0,6,2.292617744,2016,5,2,1,2.289582755
15,54,14,51,1,0,1,1,0,6,2.286470536,2016,5,2,1,2.287332097
20,59,18,55,1,0,0,1,0,0,2.306662376,2016,5,2,1,2.305007971
20,59,18,55,1,0,1,1,0,0,2.296709327,2016,5,2,1,2.294844643
25,14,22,14,1,4,0,1,0,0,2.38989955,2016,5,2,1,2.389030409
25,14,22,14,1,4,1,1,0,0,2.389544579,2016,5,2,1,2.389752069
26,20,23,20,1,3,0,1,0,6,2.231476464,2016,5,2,1,2.234361165
26,20,23,20,1,3,1,1,0,6,2.235042518,2016,5,2,1,2.233259072
27,22,24,21,1,0,0,1,0,0,2.396629094,2016,5,2,1,2.393870007
27,22,24,21,1,0,1,1,0,0,2.391545417,2016,5,2,1,2.388745174
28,19,25,19,1,0,0,1,0,0,2.322949304,2016,5,2,1,2.323954229
28,19,25,19,1,0,1,1,0,0,2.327000042,2016,5,2,1,2.324292229
29,52,26,49,1,0,0,1,0,0,2.279186449,2016,5,2,1,2.280610978
29,52,26,49,1,0,1,1,0,0,2.268270821,2016,5,2,1,2.272420647
30,23,27,22,1,0,0,1,0,0,2.283190286,2016,5,2,1,2.273036243
30,23,27,22,1,0,1,1,0,0,2.273525113,2016,5,2,1,2.270674203
31,21,28,25,0,8,0,1,2,2,2.310632724,2016,5,2,1,2.330964234
31,21,28,25,0,8,1,1,2,2,2.313990814,2016,5,2,1,2.343449568
31,21,16,5,0,8,0,1,3,3,2.33374461,2016,5,2,1,2.329852709
31,21,16,5,0,8,1,1,3,3,2.321039025,2016,5,2,1,2.325226467
33,17,29,17,1,0,0,1,0,6,2.380927543,2016,5,2,1,2.379997108
33,17,29,17,1,0,1,1,0,6,2.37912538,2016,5,2,1,2.376470417
35,29,31,28,1,6,0,1,0,0,2.354506634,2016,5,2,1,2.35300726
35,29,31,28,1,6,1,1,0,0,2.340383413,2016,5,2,1,2.340991451
36,31,32,29,1,6,0,1,0,0,2.289224894,2016,5,2,1,2.286667089
36,31,32,29,1,6,1,1,0,0,2.266463963,2016,5,2,1,2.270669617
41,33,36,31,0,8,0,0,2,1,2.427959191,2016,5,2,1,2.425899744
41,33,36,31,0,8,1,0,2,1,2.427118892,2016,5,2,1,2.425454365
42,39,37,37,0,8,0,1,0,0,2.372232975,2016,5,2,1,2.371625478
42,39,37,37,0,8,1,1,0,0,2.373697551,2016,5,2,1,2.372608241
49,43,43,41,1,0,0,1,0,0,2.265141161,2016,5,2,1,2.268339023
49,43,43,41,1,0,1,1,0,0,2.279726167,2016,5,2,1,2.276356202
53,45,46,43,1,4,0,1,0,0,2.351091593,2016,5,2,1,2.351271025
53,45,46,43,1,4,1,1,0,0,2.354106892,2016,5,2,1,2.351158172
54,44,47,42,1,0,0,1,0,0,2.320978665,2016,5,2,1,2.31875349
54,44,47,42,1,0,1,1,0,0,2.322465654,2016,5,2,1,2.318562276
56,46,49,44,1,4,0,1,0,6,2.398600249,2016,5,2,1,2.398707382
